asdf;9. évfolyam;szakmai;3
asdafasfas;9. évfolyam;közismereti;3
asdafasfas;9. évfolyam;közismereti;3
asdafasfas;9. évfolyam;közismereti;3
asdafasfas;9. évfolyam;közismereti;3
asdafasfas;9. évfolyam;közismereti;3
törike;11. évfolyam;szakmai;34
mstrk;10. évfolyam;közismereti;5
Töri;10. évfolyam;közismereti;4
asd;9. évfolyam;közismereti;4
asd;9. évfolyam;közismereti;4
asd;9. évfolyam;közismereti;5
asd;9. évfolyam;közismereti;4
dferő;9. évfolyam;szakmai;9
Kínai;13. évfolyam;közismereti;7
ASDaf;9. évfolyam;közismereti;2
asdfagWEFA;9. évfolyam;közismereti;3
asfd;9. évfolyam;szakmai;30
